Combo 1,Hamburguesa clásica con papas,₡3.500,https://imgfz.com/i/ily9awZ.png
Combo 2,Hamburguesa doble con queso,₡4.500,http://imgfz.com/i/qdsx158.png
Combo 3,Hamburguesa con bacon y papas,₡4.800,https://imgfz.com/i/ily9awZ.png
Combo 4,Hamburguesa BBQ con cebolla crujiente,₡4.900,https://imgfz.com/i/ily9awZ.png
Combo 5,Hot Dog clásico con papas,₡2.800,https://imgfz.com/i/ily9awZ.png
Combo 6,Hot Dog con queso y tocineta,₡3.200,https://imgfz.com/i/ily9awZ.png
Combo 7,Pollo frito con papas y bebida,₡4.000,https://imgfz.com/i/ily9awZ.png
Combo 8,Papas grandes con queso y tocineta,₡2.500,https://imgfz.com/i/ily9awZ.png
Combo 9,Papas grandes con queso y tocineta,₡2.500,https://imgfz.com/i/ily9awZ.png
Combo 10,Papas grandes con queso y tocineta,₡2.500,https://imgfz.com/i/ily9awZ.png
Combo 11,Papas grandes con queso y tocineta,₡2.500,https://imgfz.com/i/ily9awZ.png
Combo 12,Papas grandes con queso y tocineta,₡2.500,https://imgfz.com/i/ily9awZ.png
