Nombre del Producto,Descripción,Precio,Imagen
Hamburguesa,Hamburguesa y papas fritas crujientes,3500,http://imgfz.com/i/pexUomR.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/JDiMr17.png
Nachos,Porción de Nachos,2500,http://imgfz.com/i/MbiKkH9.jpeg
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Papas Fritas,Porción de papas fritas crujientes,1000,http://imgfz.com/i/ily9awZ.png
Hamburguesa,Hamburguesa y papas fritas crujientes,3500,http://imgfz.com/i/pexUomR.png
